-0.027523957	0.10410458	-0.120593585	-0.07012725	-0.062144388	0.047103893	-0.0061798613	0.011506285	-0.037043538	-0.021750318	-0.04137641	-0.05124777	0.029299675	-0.03846874	-0.035236627	-0.02709077	0.04964105	0.027513204	0.10117006	0.0031474715	0.07298301	-0.03728529	0.06145667	0.013411548	0.024034312	0.046234336	0.20942163	-0.10395486	0.26029912	0.01687046	0.07059539	0.074754655
0.06612524	-0.061739728	0.06917786	0.06229045	0.019697659	0.023841409	-0.063972875	-0.05899165	0.0696722	0.09556317	-0.035219792	-0.014005135	-0.014707146	0.014430996	0.10159546	0.064401776	-0.023921214	-0.11550782	0.0026186353	-0.048933845	-0.039062116	-0.09430466	-0.041594557	0.07381846	0.03500531	-0.13757339	0.13496254	0.046052694	0.29915038	-0.071811825	-0.028742451	-0.05092604
0.000120005396	-0.031367414	-0.0036381206	-0.053849142	-0.068348385	0.09426278	-0.015222241	-0.054595634	0.053497866	0.017970404	-0.0039866483	0.06811187	0.025854686	-0.03860332	0.07444163	-0.019781735	-0.052631278	-0.03431359	0.071177654	-0.033464648	0.008221359	-0.01071055	-0.061945394	0.011026105	0.018676901	-0.081485674	0.16690353	0.04501614	0.1836238	-0.007938075	-0.034565404	-0.03878312
0.13995448	-0.18795796	0.086119615	0.087423146	-0.15767857	0.18350211	-0.060826726	-0.05302508	0.029285157	0.1471917	-0.1566827	0.1414895	-0.034584243	0.10006887	0.2317557	0.11372264	-0.09058532	-0.108246185	-0.08721997	0.14260286	-0.18473022	-0.1118134	-0.17214653	0.11067223	0.18500443	-0.05628466	0.12723275	0.027669277	0.2835789	0.03470726	-0.10680967	-0.09026139
-0.06913002	-0.0757656	0.0058581596	0.0072775315	-0.021774186	0.08436948	0.033038143	0.085961856	0.06404731	-0.0014681963	-0.01663122	0.043070685	0.025509806	0.06348483	0.044312418	0.040114954	0.0064067543	-0.12035274	0.060312856	0.04562269	-0.0046651918	0.018141663	-0.08260133	0.047769807	0.11260893	0.014441074	0.14214885	-0.025267953	0.2943829	0.06533209	0.011893817	0.06907448
0.0640087	-0.066161245	-0.025081472	-0.05102453	0.037096996	0.0647771	-0.0131129855	0.0328252	0.06015786	-0.018545566	0.012671258	0.03098613	-0.034467172	-0.012512686	0.049332492	0.017054833	-0.10020825	-0.038852643	0.062890366	0.020025378	-0.005842765	-0.015380666	-0.06921021	0.0947614	0.087574065	0.018750528	0.16315825	0.029699046	0.1822538	0.012079478	-0.020585705	0.020142013
-0.07350864	-0.035457153	-0.13546273	-0.03799011	-0.047242478	-0.001509818	0.09118265	-0.03128772	-0.060700227	-0.040672444	-0.027660869	-0.016599428	0.14899074	-0.023358485	-0.007905467	-0.040542565	-0.002981041	-0.038039047	0.05520115	-0.012970028	0.040995445	-0.022038165	-0.029758966	-0.10305305	0.063827574	-0.018832607	0.2651993	-0.059206016	0.368813	0.07157635	-0.07367112	0.098508365
0.21340328	-0.13358155	0.08055831	0.14751364	-0.22813316	0.10614215	-0.20354562	-0.058166396	0.07751047	0.15791033	-0.13858779	0.18826148	-0.13094147	0.20610492	0.21994707	0.20935522	-0.16184813	-0.19871557	-0.087190636	0.1478448	-0.21948203	-0.12233334	-0.18159704	0.14551264	0.17379762	-0.12855396	0.20895578	0.12027503	0.32823935	-0.12611173	-0.25347304	-0.17118748
-0.45708078	0.4315051	-0.47840816	-0.4680668	0.45858502	-0.44261053	0.46925446	0.4544885	-0.4520332	-0.42877018	0.47344232	-0.41873136	0.38674968	-0.4187911	-0.45188272	-0.41109818	0.46779445	0.40590993	0.40223572	-0.54572845	0.44694364	0.43453556	0.38601446	-0.4895912	-0.36419445	0.4228713	0.2401988	-0.4468403	0.14804612	0.34337065	0.46175888	0.42821634
0.12257423	-0.08137194	0.16935332	0.115078904	-0.182905	0.19333199	-0.180966	-0.079292096	0.18502234	0.17647456	-0.20546736	0.116891205	-0.1486946	0.12377104	0.23699102	0.18104766	-0.17592609	-0.17007606	-0.07961202	0.06947914	-0.11124117	-0.14763193	-0.15028846	0.061555713	0.11283693	-0.19803295	0.11427455	0.11271044	0.18108246	-0.063831165	-0.18559135	-0.1314375
0.09924472	-0.1395116	0.13159305	0.18383422	-0.17415783	0.13494729	-0.16607004	-0.12677297	0.12051326	0.1320678	-0.18285929	0.16300842	-0.082016796	0.18675976	0.2164967	0.17299594	-0.19275875	-0.21656898	-0.050486043	0.16053014	-0.18288153	-0.17298378	-0.1851753	0.109071605	0.1811652	-0.10779008	0.1711074	0.14491972	0.23081109	-0.15947136	-0.12379864	-0.1291021
0.1321427	-0.25361487	0.25332054	0.20037137	-0.30077463	0.23801374	-0.22598788	-0.19119218	0.26270267	0.26927933	-0.31537417	0.2861274	-0.1919713	0.30006623	0.26714456	0.27968338	-0.2840205	-0.31133327	-0.11344385	0.2672395	-0.19370587	-0.24038428	-0.24922825	0.32384145	0.30196935	-0.21946414	0.0605157	0.26016846	0.27195165	-0.20763071	-0.34077355	-0.29814795
-0.18942812	0.24191426	-0.16679244	-0.15851732	0.18863069	-0.18216023	0.20689939	0.22030821	-0.20742695	-0.1921056	0.15091544	-0.19938713	0.19740178	-0.21890508	-0.19326432	-0.17451185	0.17180283	0.19009429	0.13821815	-0.19478922	0.22257538	0.18171068	0.19678342	-0.23799436	-0.15168943	0.18653724	0.12801076	-0.21726254	0.2356065	0.17473488	0.25639978	0.26160112
-0.043188933	0.08061998	-0.072798334	-0.050381295	0.043247517	0.010287749	0.058847025	0.009213817	-0.07122759	-0.020737512	0.030956464	-0.045076247	0.098365895	-0.025816584	-0.09852735	-0.09254406	-0.030304983	0.048630774	0.11898562	-0.12406946	0.07847674	-0.0035911228	0.041595064	-0.09065521	-0.03623855	0.023494752	0.10949769	-0.1659855	0.28721526	0.01868749	0.018399442	0.012531883
-0.15890577	0.0465229	-0.12622508	-0.18283483	0.06297408	-0.0808169	0.053624526	0.080600314	-0.08666958	-0.17693575	0.117260695	-0.10719738	0.09009251	-0.0700182	-0.044247195	-0.0953723	0.14166856	0.05231196	0.078054614	-0.10912571	0.1259157	0.079331204	-0.0013339312	-0.084924564	0.011387411	0.066290215	0.2030979	-0.08114774	0.25659615	0.14574991	0.1000731	0.08822858
0.31787136	-0.36760494	0.22439773	0.24042228	-0.27611384	0.27153242	-0.21026401	-0.20393959	0.29641685	0.26279932	-0.21371895	0.23803449	-0.19990042	0.29872102	0.38231415	0.23337339	-0.24259982	-0.24099475	-0.10203305	0.29602844	-0.22273459	-0.27841195	-0.2667721	0.25886053	0.3084977	-0.20379873	0.024522696	0.20976436	0.27067664	-0.17494011	-0.24430278	-0.21281248
-0.22902153	0.26547024	-0.19841473	-0.20207112	0.18931866	-0.14977174	0.19865921	0.24147888	-0.29841885	-0.23487216	0.2595214	-0.15104246	0.28785402	-0.17974767	-0.25371605	-0.19745384	0.15648621	0.17213836	0.20462485	-0.19339287	0.3058779	0.22196096	0.24309553	-0.28744954	-0.25439072	0.23851535	0.08512771	-0.21549833	0.11840706	0.24097684	0.2935996	0.20831536
-0.25641623	0.1470142	-0.18871693	-0.11983175	0.07126598	-0.15136279	0.15378287	0.12639657	-0.10308283	-0.16103716	0.07395665	-0.088047236	0.20903422	-0.11574071	-0.024916362	-0.19227843	0.11302697	0.08380203	0.12225445	-0.18235601	0.17063728	0.18019684	0.06716612	-0.054654043	-0.05435707	0.079012856	0.1835427	-0.1448383	0.3129339	0.08215948	0.13068022	0.19156742
0.090454794	-0.102039404	0.11164083	0.06608666	0.020440655	-0.029709548	-0.015259705	-0.11405114	0.06467015	0.032314856	-0.08847241	0.034039874	0.00082699454	0.11584631	0.06974923	0.03571773	-0.1534246	-0.08567391	0.003529835	-0.0366293	-0.064424045	-0.11895686	-0.040972	0.1128523	0.18962556	-0.07402469	0.09729367	0.044063374	0.10053328	0.048854534	-0.04905515	-0.076502405
-0.093118794	0.11276836	-0.12119214	-0.10031233	0.09357318	-0.045649614	0.06794395	0.07591435	-0.10932047	-0.15820707	0.09996539	-0.12214445	0.16339308	-0.092349105	-0.06332835	-0.13878508	0.084415555	0.06341329	0.17729406	-0.12611224	0.07417985	0.068619974	0.11987995	-0.10227653	-0.020124072	0.13451822	0.07328057	-0.13654277	0.23796639	0.070991814	0.108937904	0.08040795
0.06765609	-0.09883138	0.15370385	0.15984757	-0.113642015	0.16245636	-0.12805155	-0.12432269	0.2038853	0.16322593	-0.051662005	0.089094505	-0.12523556	0.07956876	0.20580773	0.044028852	-0.13883175	-0.15152156	-0.061885763	0.041188467	-0.101441115	-0.10006109	-0.12269451	0.17075363	0.13754882	-0.13982572	0.12287848	0.077605516	0.26593477	-0.1215302	-0.16616423	-0.08583508
-0.29738626	0.21212177	-0.21367747	-0.2972074	0.15966079	-0.24287142	0.20109124	0.12160374	-0.29198113	-0.20927316	0.20246021	-0.30489895	0.1753848	-0.22280529	-0.23628195	-0.22376476	0.2591777	0.22694285	0.24166095	-0.2410088	0.3021517	0.24770659	0.17414047	-0.21485677	-0.15029292	0.2219462	0.04518818	-0.16888838	0.11162277	0.18992849	0.18679687	0.2581196
-0.07562857	-0.05765339	-0.01609274	0.048950773	-0.0092510935	-0.0023304098	0.0059112255	0.023505738	-0.0751402	-0.08153441	0.065778725	-0.09145788	0.09924076	-0.0015928573	-0.013911169	-0.12703021	0.09440132	-0.019680638	0.18095142	0.009599445	0.044729333	0.014745351	0.0069268476	0.03036348	0.044935226	0.019194987	0.17103194	-0.07109442	0.29066226	0.06722191	0.05369302	0.074380286
-0.048879523	0.04865179	-0.0101319915	0.042737335	-0.037931815	0.024062496	-0.012042655	0.0029328426	-0.032476902	-0.07754391	-0.010238473	0.021908388	0.07883587	-0.034360625	0.020987796	-0.008905058	-0.03791783	0.026776388	0.059340306	-0.045001484	-0.013354547	0.047545582	-0.0005350404	0.036146257	0.021608245	-0.06969533	0.123514086	-0.07826301	0.12833267	0.08517831	0.0297554	0.032726474
-0.10174581	-0.009176898	-0.07978249	-0.005388716	-0.038397994	-0.024117894	0.03452971	-0.03631109	-0.0057414267	-0.036219075	0.0028658886	0.017316524	0.007291766	-0.005090533	0.0059271064	0.04962835	0.021061817	-0.061094243	0.09035889	0.028970962	0.05098162	-0.04075368	-0.012789627	-0.033526152	0.13524973	0.0811273	0.11075823	-0.07429706	0.28179842	-0.056401387	0.010639771	0.022913344
-0.27161115	0.30410948	-0.25243083	-0.27641106	0.16205752	-0.21699828	0.20478827	0.25786436	-0.33195034	-0.21460868	0.16476214	-0.2535481	0.35445088	-0.30338112	-0.2357475	-0.28314266	0.27729785	0.1728947	0.1921075	-0.2652017	0.30701616	0.30834353	0.23365909	-0.29030573	-0.22963026	0.25351554	0.06686913	-0.26744547	0.11999438	0.27073857	0.23697616	0.179841
-0.041507583	0.11396547	-0.0052829236	-0.05596387	0.0032284518	0.031680234	0.091880485	0.016236447	-0.081755534	-0.07644258	0.031364456	-0.057779957	0.10328948	-0.083633974	0.0055238362	-0.042890143	0.040508214	0.05133094	0.04397885	-0.044625007	0.037750855	0.096107736	0.06424752	-0.06637054	-0.062194135	0.027383603	0.08614834	-0.05705256	0.10760861	0.058465555	0.11630038	0.15521571
-0.06451191	0.031607278	0.034631945	0.07360563	-0.048489243	0.023975408	0.08006954	-0.027213687	0.0066874023	0.021613777	0.07647152	0.0029955339	-0.046377268	-0.01611235	-0.0094001135	-0.01597203	0.015261308	-0.04393124	-0.098970816	-0.025524452	-0.10212623	0.030142536	-0.010983975	0.018282834	0.040212736	-0.04769282	0.1697231	-0.013198186	0.1811343	-0.025964072	-0.014199414	0.003382238
0.08702231	-0.07366854	0.16992715	0.11366561	-0.1010456	0.14244248	-0.111831464	-0.05224432	0.0720055	0.15162265	-0.123841666	0.10748751	-0.071339324	0.12710035	0.054653827	0.109643795	-0.096088685	-0.13834132	-0.09423853	0.10920386	-0.03299252	-0.13788575	-0.07765302	0.07340617	0.05409693	-0.025389688	0.06655233	0.025051339	0.10665845	-0.13905108	-0.092078894	-0.08079887
0.19498022	-0.14135243	0.20491008	0.119653285	-0.17923602	0.13257138	-0.1981609	-0.22223559	0.19512041	0.13943967	-0.21321642	0.26400313	-0.14235333	0.18105513	0.2095371	0.23282863	-0.1830979	-0.1952848	-0.177155	0.09462291	-0.20591174	-0.21105206	-0.17253079	0.1504214	0.23074913	-0.21657833	0.14774203	0.19904763	0.21913572	-0.14961036	-0.18598649	-0.14967048
-0.25342476	0.25082332	-0.1744851	-0.19775388	0.23041025	-0.1753368	0.219676	0.15601987	-0.14480759	-0.10138199	0.25906652	-0.24153046	0.19644108	-0.2291024	-0.2859593	-0.22154498	0.16215236	0.24159491	0.24595459	-0.24588731	0.22290652	0.22651865	0.2272591	-0.20805165	-0.26064596	0.15243652	0.087072074	-0.21039361	0.14589003	0.19695514	0.26258996	0.18050563
-0.15897337	0.1288887	-0.1669949	-0.20731942	0.17979605	-0.15257573	0.26166868	0.15917422	-0.122756526	-0.21135561	0.15256712	-0.10646984	0.20489357	-0.15648821	-0.11633854	-0.2534321	0.2248409	0.1194706	0.23649731	-0.14994997	0.10851966	0.17073771	0.15790144	-0.18746363	-0.066498905	0.16402999	0.17870282	-0.18408431	0.15619363	0.1719794	0.16463773	0.23527373
0.15079235	-0.1657418	0.1978146	0.24810721	-0.21937962	0.26076424	-0.16684502	-0.22340305	0.15730257	0.21952033	-0.22613145	0.1828341	-0.14996417	0.23122166	0.19260366	0.15963207	-0.20598601	-0.16508034	-0.12722057	0.16375934	-0.2146552	-0.19157583	-0.2161155	0.10259574	0.23867404	-0.16737477	0.09320287	0.1058329	0.20855352	-0.19978184	-0.21145359	-0.15705755
0.07680893	-0.02555499	-0.013237476	0.06156822	0.008939431	-0.03757648	-0.051357526	-0.05688854	0.018397393	-0.015751148	-0.031430967	0.08956952	0.027538246	0.050403334	0.076806255	0.014870456	-0.07743258	-0.037301518	0.11485458	0.038468454	-0.031284627	0.029859655	-0.06216552	0.05533618	0.08835596	-0.029904572	0.1342617	0.029697863	0.17921656	-0.000856566	-0.024099248	-0.027471172
-0.24702509	0.20586616	-0.22048159	-0.28275385	0.23256716	-0.14557724	0.2099666	0.22400528	-0.21159795	-0.1633773	0.21148288	-0.3262767	0.17480646	-0.21000712	-0.15891933	-0.30533025	0.12941289	0.13062876	0.24770793	-0.23026961	0.2235507	0.15291022	0.28785983	-0.2018314	-0.1650511	0.24063246	0.14297862	-0.2632372	0.16070414	0.16132617	0.18421721	0.18834658
-0.081123576	0.098979354	-0.033632413	-0.07610196	0.042072393	-0.069412865	0.06093996	-0.04500452	-0.05616724	0.01763927	-0.005075544	-0.10633903	0.09928082	0.041282166	-0.035168566	-0.08363054	0.052999638	0.08037621	0.10683732	-0.074009836	0.099221855	0.004366444	0.07546498	-0.06870676	-0.098634414	0.06262078	0.06140919	-0.09300914	0.09849148	0.1300627	0.114792965	0.057407536
-0.013169745	0.056338347	-0.036285717	0.008649347	-0.09437087	-0.006715042	0.014208802	0.017620543	0.037048973	-0.02115208	0.06581651	-0.04163933	-0.009471159	0.067090765	-0.007179351	0.032569032	0.06308411	-0.052630473	0.025666023	-0.06085698	0.0014754523	0.0020870562	-0.04534215	0.01886454	0.07578165	-0.0047845915	0.09743156	-0.011285234	0.2070677	0.055801287	-0.06379291	0.020607961
-0.023416601	0.04425707	-0.026396122	-0.038846966	-0.018295271	0.0057365946	-0.06636261	-0.08347979	0.04013183	-0.020151453	-0.05702838	-0.009072708	0.017642694	0.023586504	-0.042099807	0.07650059	-0.030141734	0.0049654976	-0.02116569	-0.0009289974	0.041201726	0.007739219	0.014284773	0.0514381	0.023126224	-0.047142737	0.01216031	0.05014383	0.11787875	-0.034021664	0.032628935	0.014825266
0.14809683	-0.16632245	0.072319485	0.08474357	-0.13155255	0.14527752	-0.17304084	-0.06369769	0.116154574	0.19049183	-0.12546128	0.14285429	-0.14228939	0.113676	0.17815012	0.11753191	-0.13706021	-0.20687373	-0.0073788124	0.13129167	-0.14154847	-0.14087512	-0.16053219	0.14137577	0.1639697	-0.17627923	0.093166366	0.13679701	0.24297194	-0.13926803	-0.1233114	-0.13398653
0.0017830873	-0.0070870193	0.036292125	-0.00018619034	-0.007794123	-0.01750247	0.0070178458	0.02971396	-0.0008223197	0.06496205	-0.035081755	0.030677805	-0.0046021417	-0.02822263	0.0072839754	0.04805214	-0.025963433	0.020256685	0.020432845	-0.021412404	-0.015348537	-0.043710645	0.04298753	-0.035021987	-0.01034522	0.0033872135	0.08359078	-0.03963204	0.09709958	0.06030812	0.049798436	0.025045725
0.18201171	-0.20390101	0.18303621	0.2600464	-0.2192026	0.2631648	-0.25878862	-0.18446316	0.22804417	0.23216733	-0.23464152	0.18771634	-0.18254186	0.23484711	0.2360323	0.15385562	-0.21941411	-0.20643413	-0.16843589	0.17701454	-0.27847624	-0.23641716	-0.27270493	0.17786987	0.27378222	-0.18630813	0.09128278	0.15276282	0.18188347	-0.134833	-0.24485523	-0.16394879
0.17568183	-0.11636123	0.17252825	0.15925059	-0.1720314	0.23263569	-0.16694821	-0.25505394	0.2412021	0.1907326	-0.17304882	0.1781898	-0.13644181	0.18027814	0.19136676	0.13318829	-0.22882932	-0.18345171	-0.15489784	0.14038381	-0.2577365	-0.20708413	-0.21481283	0.14828824	0.20663501	-0.15827823	0.14135891	0.20300648	0.21378852	-0.076533936	-0.18145545	-0.20022608
0.04648084	0.05805761	0.008271329	-0.025566053	0.018313633	0.027168931	0.015300983	-0.0046300185	0.037231848	-0.07740429	-0.060210146	0.014049456	0.01853576	0.0966138	0.023089048	0.09857671	-0.07667342	-0.014993806	-0.036597967	-0.03012166	-0.030838734	-0.021657746	0.0098199	0.0505418	-0.007965299	-0.051966	0.13550267	-0.0035059676	0.07929346	0.06796322	-0.048127048	0.0035003352
0.6027803	-0.53285867	0.49080968	0.4977315	-0.48629946	0.510518	-0.5945637	-0.54376715	0.51805043	0.53677446	-0.5686719	0.5193082	-0.48601675	0.56502676	0.584199	0.4717599	-0.57346535	-0.49204984	-0.50412273	0.4949786	-0.586254	-0.5566903	-0.57643604	0.5786694	0.511406	-0.54953384	0.038410082	0.5322381	0.17255794	-0.5081713	-0.547584	-0.59885406
0.03725768	-0.06615891	-0.027133415	0.009540976	-0.026446288	0.017741505	-0.012165198	-0.036538582	-0.026854984	-0.01819	-0.04992699	0.034780737	-0.056044307	0.048211448	0.030743439	-0.028365498	-0.038838275	-0.11277638	-0.039103713	0.024974925	-0.01809323	-0.0124152675	-0.06509787	0.047353063	0.018277507	-0.05213371	0.119931296	0.064701855	0.21472701	-0.026401684	-0.088684686	0.012410175
0.042935137	-0.0740945	0.054503504	-0.031780962	-0.11179819	0.13497224	-0.06504299	-0.11392651	0.05349288	0.029036641	-0.10858112	0.13658379	-0.03911036	0.09398826	0.09199614	0.099840835	-0.11330603	-0.08937023	-0.13818985	0.075756915	-0.060136933	-0.074768856	-0.12355566	0.013752153	0.14989582	-0.13625143	0.11452729	0.12744251	0.17141931	-0.09409189	-0.04866539	-0.08470364
0.1326262	0.013076402	0.105498075	0.14241596	-0.07113512	0.02828939	0.0069225626	-0.00079545414	0.004490119	0.010611398	-0.11435973	-0.025630083	-0.021691093	0.028130036	0.030696869	0.048699547	-0.028538346	0.035614293	0.033979103	0.002856541	-0.00816733	-0.09968603	0.039921936	-0.0024251756	0.01771995	0.02120051	0.040717237	0.009404833	0.14085573	0.03164506	0.05727209	-0.015788654
0.31887326	-0.23857453	0.3076015	0.26125345	-0.3023355	0.22242603	-0.24755496	-0.29497442	0.28709304	0.30723798	-0.26743543	0.26723558	-0.1481025	0.22207102	0.35188589	0.22967313	-0.3365294	-0.34276175	-0.16943665	0.28589657	-0.2902425	-0.30865243	-0.34120575	0.2971873	0.24966162	-0.31812277	0.17656194	0.26282743	0.20729657	-0.22007024	-0.27622578	-0.23290505
0.046334926	-0.056387875	0.0070819897	0.039140336	-0.13781251	0.10726626	-0.028696675	-0.07820942	0.04953611	0.042952936	-0.09589003	0.13174891	-0.11927258	0.09667225	0.049282607	-0.012700164	-0.1414035	-0.11649604	-0.13402258	0.04565213	-0.100711256	-0.05016427	-0.14785245	0.04959064	0.08548088	-0.080241844	0.038251042	0.069600984	0.14902519	-0.055326983	-0.11569297	-0.04424048
-0.17214459	0.20784241	-0.18230595	-0.14608766	0.15528381	-0.22426686	0.20350517	0.24563073	-0.16810094	-0.20310163	0.18456347	-0.15413646	0.25436923	-0.22046	-0.07612579	-0.15439267	0.1739639	0.15781142	0.2495842	-0.25931695	0.27001888	0.18854627	0.16125494	-0.22277452	-0.1567995	0.22833443	0.07296677	-0.27669927	0.080665916	0.3076102	0.21754879	0.22184566
0.0018484133	0.08585248	-0.053321917	-0.019793814	0.012843617	0.028964607	0.018158833	0.028201057	0.026731227	0.033300214	0.04154238	0.020882484	0.0066660503	-0.04138655	-0.03732636	-0.016448023	-0.014752641	0.01337661	0.051681593	-0.04714686	0.046435338	-0.00642936	-0.04554586	-0.017419994	-0.068757705	0.0070282966	0.04328839	0.058547426	0.13080965	0.05832648	0.08344257	0.10462567
0.09748479	-0.12964533	0.15913633	0.18339112	-0.17122021	0.12491064	-0.17824334	-0.17951936	0.10721589	0.19166738	-0.1293609	0.16145137	-0.098710306	0.17306018	0.097375035	0.16551752	-0.1803886	-0.23512964	-0.085156456	0.19628963	-0.12146408	-0.14438865	-0.1471916	0.20460911	0.22521918	-0.2061212	0.09385022	0.13718909	0.117303655	-0.09750951	-0.08447072	-0.07155164
0.07708739	-0.09316374	0.08390979	0.05945651	-0.09724355	0.034971286	-0.14612451	-0.113745384	0.04435684	0.07322062	-0.02374354	0.14394814	-0.063824564	0.104154505	0.06119454	0.11230523	-0.09299866	-0.102754965	-0.077242255	0.027066672	-0.07462006	-0.13099712	-0.10987364	0.13581535	0.100908965	-0.051118914	0.06987634	0.10567412	0.22256945	-0.09404877	-0.14234215	-0.08780903
-0.09031121	0.06788918	-0.032709327	-0.06966224	-0.016344734	-0.045769144	0.033828706	0.062299628	-0.05325331	-0.08929897	0.08396306	-0.048996516	0.044876203	-0.023112481	-0.05204261	-0.03692103	0.015966266	0.00015018295	0.15176079	-0.079428315	0.036733374	0.06235422	0.017186355	-0.021195248	0.000899854	0.023359152	0.16562475	-0.08134676	0.17493908	0.07904553	0.04607283	0.01511863
0.446136	-0.46154147	0.4589521	0.4284186	-0.40977025	0.34069642	-0.38368002	-0.33247876	0.4246491	0.41579047	-0.36474302	0.42533106	-0.38912824	0.42217958	0.42157322	0.4229406	-0.45523158	-0.39498135	-0.31923693	0.40401745	-0.418901	-0.361854	-0.4421883	0.41788742	0.44948965	-0.3425232	-0.11179346	0.37196502	0.11351024	-0.30058807	-0.34914505	-0.41417572
-0.111275546	0.15398876	-0.14606413	-0.11483762	0.013857323	-0.06459802	0.13171189	0.16476001	-0.18119273	-0.09716611	0.11180459	-0.044557594	0.09050589	-0.07266885	-0.14169016	-0.15463223	0.11695444	0.14268063	0.035765734	-0.13338831	0.15339671	0.04332233	0.024974767	-0.048479307	-0.0770218	0.084708296	0.014394098	-0.15517041	0.14712459	0.007612064	0.10070317	0.17002356
0.17270912	-0.2416007	0.19928369	0.16449232	-0.2625891	0.23182599	-0.23113932	-0.18451233	0.20674846	0.19910777	-0.18872309	0.28330663	-0.20008285	0.21027718	0.27211818	0.17947073	-0.26997992	-0.19412203	-0.17226471	0.25935254	-0.2568837	-0.23460494	-0.22833616	0.2161795	0.27582717	-0.16571757	0.10630734	0.24363361	0.19050449	-0.20598046	-0.16505969	-0.21138181
